pickup_location_id,pickup_latitude,pickup_longitude
85689,40.67404938,-73.87162018
85690,40.74668884,-73.89331818
85691,40.75343323,-73.97485352
85692,40.73595428,-73.99788666
85693,40.72992706,-73.99914551
85694,40.66047668,-73.99819183
85695,40.72351837,-74.0039444
85696,40.75924683,-73.9883728
85697,40.78931427,-73.95281219
85698,40.77033234,-73.98366547
85699,40.73184586,-73.98360443
85700,40.73014069,-73.95436096
85701,40.76155853,-73.9866333
85702,40.77088547,-73.95368195
85703,40.74145508,-73.98539734
85704,40.72825623,-73.99937439
85705,40.72502518,-73.99495697
85706,40.74653244,-73.89390564
85707,40.7123909,-73.95967102
85708,40.7532196,-73.97930145
85709,40.71987915,-74.00520325
85710,40.76485825,-73.98805237
85711,40.75933838,-73.9680481
85712,40.72119141,-73.98774719
85713,40.77766418,-73.94895935
85714,40.74131012,-73.98486328
85715,40.75939178,-73.98802185
85716,40.73009872,-73.98659515
85717,40.73189163,-73.98396301
85718,40.70444107,-73.92958069
85719,40.72600555,-73.98956299
85720,40.73207855,-73.98457336
85721,40.81119156,-73.95372772
85722,40.76359177,-73.96880341
85723,40.71853256,-73.9883728
85724,40.80678177,-73.95387268
85725,40.76286316,-73.98330688
85726,40.76060867,-73.98732758
85727,40.75146866,-74.00344086
85728,40.71966934,-73.98860168
85729,40.75614929,-73.9875412
85730,40.77503967,-73.95075226
85731,40.73606873,-73.99220276
85732,40.76076889,-73.99034882
85733,40.75621414,-73.99446106
85734,40.72846603,-73.98782349
85735,40.76243973,-73.9679718
85736,40.71403885,-73.98991394
85737,40.77101135,-73.95985413
85738,40.76446152,-73.92353058
85739,40.75643158,-73.92984772
85740,40.72079468,-73.98793793
85741,40.74356461,-73.91957092
85742,40.75884628,-73.98553467
85743,40.79657364,-73.93817139
85744,40.72555161,-73.98395538
85745,40.74656677,-73.89387512
85746,40.74656677,-73.89387512
85747,40.74588013,-74.00562286
85748,40.74434662,-73.92721558
85749,40.74694824,-73.89053345
85750,40.76065445,-73.96234894
85751,40.81537628,-73.94348145
85752,40.76461029,-73.98117065
85753,40.73482132,-73.99098969
85754,40.76079178,-73.99040222
85755,40.71835327,-73.98828888
85756,40.80814362,-73.96401978
85757,40.73220825,-73.98467255
85758,40.72396088,-73.98809052
85759,40.74736023,-73.98657227
85760,40.76362228,-73.97146606
85761,40.76085663,-73.99045563
85762,40.73429489,-73.99925232
85763,40.75754929,-73.97171021
85764,40.75617218,-73.9837265
85765,40.78975677,-73.97729492
85766,40.7447052,-73.99884796
85767,40.78852463,-73.94896698
85768,40.74072266,-74.00867462
85769,40.75727844,-73.98963165
85770,40.73273849,-74.00640869
85771,40.74367523,-73.98462677
85772,40.74903107,-73.97608185
85773,40.73428726,-74.0027771
85774,40.77123642,-73.91785431
85775,40.71568298,-74.00935364
85776,40.72972488,-74.00065613
85777,40.76029968,-73.97537231
85778,40.75888824,-73.96794128
85779,40.72080231,-73.99090576
85780,40.72043991,-73.99424744
85781,40.64526749,-73.77674103
85782,40.72968674,-74.00235748
85783,40.73436356,-73.9896698
85784,40.75794983,-73.97064209
85785,40.74575424,-73.98426056
85786,40.71522903,-73.99262238
85787,40.76295853,-73.97374725
85788,0,0
85789,40.72816849,-73.99929047
85790,40.79087448,-73.9451828
85791,40.77492523,-73.95085907
85792,40.7529335,-73.93279266
85793,40.82277679,-73.94950104
85794,40.77343369,-73.95503998
85795,40.80289841,-73.96739197
85796,40.72142792,-73.98871613
85797,40.75110626,-73.99404144
85798,40.76275253,-73.98925018
85799,40.73159027,-74.00662994
85800,40.72086716,-74.00518799
85801,40.65631485,-73.79432678
85802,40.75629425,-73.96950531
85803,40.74045181,-74.00600433
85804,40.75117111,-74.00177002
85805,40.7387619,-74.00353241
85806,40.74023056,-74.00205231
85807,40.74055099,-73.99828339
85808,40.95484924,-73.73442841
85809,40.76895905,-73.95519257
85810,40.7545929,-73.98414612
85811,40.70541,-74.00765228
85812,40.74206161,-74.00554657
85813,40.77442932,-73.95415497
85814,40.72584152,-74.00749207
85815,40.69325638,-73.97264862
85816,40.72938156,-73.97792053
85817,40.77965927,-73.95340729
85818,40.76498032,-73.98066711
85819,40.74431992,-74.00657654
85820,40.74419022,-74.00669861
85821,40.7493515,-73.97570038
85822,40.70663071,-74.01275635
85823,40.7400856,-73.9825058
85824,40.76087952,-73.96317291
85825,40.754879,-73.96843719
85826,40.76589966,-73.91928864
85827,40.73199081,-73.98441315
85828,40.75709915,-73.87010193
85829,40.68470001,-73.86126709
85830,40.71407318,-73.95094299
85831,40.7761116,-73.94712067
85832,40.72782516,-73.99906158
85833,40.74263,-73.99282837
85834,40.74156189,-74.00486755
85835,40.72999573,-74.00049591
85836,40.73039246,-73.99255371
85837,40.73832321,-73.98026276
85838,40.74403,-74.00676727
85839,40.76818085,-73.96182251
85840,40.73615646,-73.98519135
85841,40.76473999,-73.98468018
85842,40.76998901,-73.91778564
85843,40.7141304,-73.95189667
85844,40.73574829,-73.99264526
85845,40.74978638,-73.97533417
85846,40.72074127,-73.99537659
85847,40.72223282,-73.95735931
85848,40.72502136,-73.98432159
85849,40.73223495,-74.00051117
85850,40.7442894,-74.00660706
85851,40.72137833,-73.99497223
85852,40.73999786,-74.005867
85853,40.78924179,-73.94345093
85854,0,0
85855,40.76210403,-73.98252869
85856,40.72806931,-74.00730133
85857,40.7335701,-74.00327301
85858,40.75394058,-73.93533325
85859,40.7421875,-74.0042038
85860,40.7895813,-73.95459747
85861,40.7629509,-73.98763275
85862,40.70719528,-73.95469666
85863,40.72206497,-73.98034668
85864,40.72563934,-73.99230194
85865,40.76554871,-73.98791504
85866,40.76342773,-73.97294617
85867,40.75617981,-73.97029877
85868,40.75538635,-73.98698425
85869,40.75788879,-73.98525238
85870,40.72627258,-73.98933411
85871,40.75941849,-73.99516296
85872,40.74193954,-74.00562286
85873,0,0
85874,40.74872589,-73.9888916
85875,40.7605896,-73.98294067
85876,40.74482727,-73.98519897
85877,40.75656128,-73.98970032
85878,40.72221375,-73.99725342
85879,40.80860901,-73.94750214
85880,40.76174545,-73.98665619
85881,40.79304123,-73.97087097
85882,40.76252365,-73.98303223
85883,40.72946167,-73.9934082
85884,40.71991348,-73.99932861
85885,40.7257576,-73.99208832
85886,40.79815292,-73.93994141
85887,40.7322464,-73.98513031
85888,40.77700424,-73.94937134
85889,40.71976852,-73.99261475
85890,40.72113037,-73.98766327
85891,40.75915146,-73.99204254
85892,40.73675156,-73.99337006
85893,40.74805832,-73.98705292
85894,40.74546432,-73.9983139
85895,40.71977997,-73.99308014
85896,40.74032974,-74.00584412
85897,40.80102921,-73.96775818
85898,40.74419022,-74.00663757
85899,40.86317062,-73.88812256
85900,40.74400711,-73.99589539
85901,40.65553284,-73.96003723
85902,40.75760651,-73.96926117
85903,40.73120117,-73.98258972
85904,40.72055054,-73.9881134
85905,40.76562119,-73.99107361
85906,40.69569016,-73.94658661
85907,40.75222397,-73.98623657
85908,40.74116898,-74.00161743
85909,40.75077057,-73.97490692
85910,40.7290535,-73.98737335
85911,40.76040268,-73.96205902
85912,40.80078888,-73.96808624
85913,40.74192047,-74.00538635
85914,40.70239639,-74.01302338
85915,40.74716949,-73.8863678
85916,40.73320389,-73.9872818
85917,40.7419014,-74.00415039
85918,40.75522232,-73.97795105
85919,40.74419022,-74.00662994
85920,40.72790527,-73.99908447
85921,40.76140976,-73.98206329
85922,40.80041504,-73.95775604
85923,40.69702148,-73.93491364
85924,40.73197556,-73.9879837
85925,40.71089554,-74.01583099
85926,40.74208832,-74.00030518
85927,40.75092697,-73.97483063
85928,40.76610947,-73.98368835
85929,40.76137161,-73.96408844
85930,40.73809052,-73.9985733
85931,40.71038055,-73.95805359
85932,40.72180939,-73.98892212
85933,40.71416092,-74.01564789
85934,40.77370834,-73.9070282
85935,40.72818375,-73.99967957
85936,40.760746,-73.99024963
85937,40.75603104,-73.99113464
85938,40.8105011,-73.95269012
85939,40.77866364,-73.95400238
85940,40.77615356,-73.95009613
85941,40.74452972,-73.98337555
85942,40.7313385,-73.98279572
85943,40.71006012,-73.96238708
85944,40.73300171,-73.99993896
85945,40.7301712,-74.00033569
85946,40.72277069,-73.98847961
85947,40.74261856,-74.00421906
85948,40.75009155,-73.99481201
85949,40.71405792,-73.98980713
85950,40.68152618,-73.95748901
85951,40.74417114,-74.00682831
85952,40.82579041,-73.95106506
85953,40.74438095,-74.00666809
85954,40.72498322,-73.98433685
85955,40.75686646,-73.98977661
85956,40.72932434,-73.98716736
85957,40.72224045,-73.98869324
85958,40.75831604,-73.9809494
85959,40.81251144,-73.9458313
85960,40.75185394,-73.97572327
85961,40.76024246,-73.98348236
85962,40.77029037,-73.96020508
85963,40.71876144,-73.98922729
85964,40.75060272,-73.9885788
85965,40.76725769,-73.99588013
85966,40.76161575,-73.98693085
85967,40.71405029,-73.98978424
85968,40.72239304,-73.95750427
85969,40.75802612,-73.98260498
85970,40.75656509,-73.9881897
85971,40.7507019,-73.99076843
85972,40.75899506,-73.82985687
85973,40.72948837,-73.99020386
85974,40.75370789,-73.96980286
85975,40.68380356,-73.97710419
85976,40.746521,-73.89438629
85977,40.81305313,-73.95610046
85978,40.77087021,-73.9617691
85979,40.73918152,-74.00137329
85980,40.74050522,-74.0044632
85981,40.72535324,-73.99207306
85982,40.76484299,-73.98458099
85983,40.74698639,-73.98542023
85984,40.73828125,-74.00392914
85985,40.74704361,-73.98560333
85986,40.72901917,-73.98735809
85987,40.71162796,-74.0086441
85988,40.72795868,-73.99893951
85989,40.75500107,-73.99152374
85990,40.75391006,-73.97393036
85991,40.76056671,-73.99169922
85992,40.74008179,-73.98640442
85993,40.70605087,-74.00888824
85994,40.74169159,-73.9974823
85995,40.74369049,-73.99240875
85996,40.79030609,-73.94760895
85997,40.73405075,-73.99956512
85998,40.7149086,-73.99669647
85999,40.75366592,-73.98070526
86000,40.75632095,-73.96456909
86001,40.7565918,-73.98509979
86002,40.6693306,-73.95607758
86003,40.7101326,-73.96401978
86004,40.75977325,-73.98323822
86005,40.75003052,-73.88130951
86006,40.72803116,-73.9992981
86007,40.73524475,-73.98566437
86008,40.74748611,-73.97663879
86009,40.66444016,-73.99397278
86010,40.74917984,-73.9956131
86011,40.74222183,-74.0043869
86012,40.72769165,-74.00569153
86013,40.74158859,-73.99760437
86014,40.79536819,-73.97147369
86015,40.72121811,-73.98760223
86016,40.73061371,-73.99259186
86017,40.72360611,-73.98812866
86018,40.76411819,-73.98860168
86019,40.72989655,-74.00041962
86020,40.74135971,-73.98912811
86021,40.72231674,-73.99707794
86022,40.74591064,-73.99417877
86023,40.71828842,-73.9573288
86024,40.75650024,-73.98336029
86025,40.72592163,-73.9835968
86026,40.8270874,-73.88736725
86027,40.74081039,-74.0049057
86028,40.79615784,-73.97108459
86029,40.7483139,-73.98815155
86030,40.74787903,-73.98738861
86031,40.76322174,-73.98581696
86032,40.76055527,-73.96443176
86033,40.75330353,-73.97964478
86034,40.75186157,-73.98001099
86035,40.73497391,-73.98538971
86036,40.71817017,-73.95746613
86037,40.75746536,-73.91569519
86038,40.74814987,-73.98802948
86039,40.72122955,-73.98781586
86040,40.73684692,-73.98475647
86041,40.75340271,-73.98931122
86042,40.72689819,-73.95056152
86043,40.75392532,-73.98397064
86044,40.74871063,-73.98874664
86045,40.70730972,-74.01244354
86046,40.72943115,-73.99105835
86047,40.74026871,-74.00576782
86048,40.72969818,-73.98989105
86049,40.79667282,-73.93495178
86050,40.74422836,-74.00662231
86051,40.75842285,-73.9708252
86052,40.77712631,-73.95524597
86053,40.76771927,-73.95616913
86054,40.75130081,-73.99401855
86055,40.73048019,-73.99253082
86056,40.73736191,-74.00065613
86057,40.76672745,-73.96274567
86058,40.75839233,-73.98950195
86059,40.7481308,-73.99281311
86060,40.73353958,-74.00228882
86061,40.74338913,-73.99599457
86062,40.72802353,-73.99907684
86063,40.72933197,-73.97822571
86064,40.74040222,-74.00631714
86065,40.73122025,-73.86477661
86066,40.75665283,-73.99401093
86067,40.75352859,-73.97503662
86068,40.74958038,-73.9952774
86069,40.79085159,-73.9691925
86070,40.71820831,-73.99977112
86071,40.74424362,-74.00663757
86072,40.75294876,-73.97444916
86073,40.64498901,-73.78102112
86074,40.75973511,-73.97296143
86075,40.79862976,-73.95973206
86076,40.74502182,-73.90380859
86077,40.74177933,-73.98714447
86078,40.74424744,-73.97642517
86079,40.73241425,-73.98780823
86080,40.76152039,-73.9863205
86081,40.7490387,-73.98805237
86082,0,0
86083,40.73584366,-74.00595856
86084,40.72905731,-73.9872818
86085,40.73687363,-74.00050354
86086,40.7222023,-73.99314117
86087,40.75692368,-73.97271729
86088,40.76062393,-73.99767303
86089,40.72472763,-73.98446655
86090,40.73686981,-73.86591339
86091,40.74151993,-73.98665619
86092,40.75998688,-73.99168396
86093,40.72599792,-73.98349762
86094,40.74433136,-74.00662231
86095,40.73960876,-74.00204468
86096,40.76716232,-73.99565125
86097,40.76081848,-73.98802948
86098,40.7190094,-73.99010468
86099,40.74066925,-73.8999939
86100,40.77608109,-73.95001221
86101,40.74121857,-73.98862457
86102,40.76237869,-73.99411774
86103,40.74151611,-74.00469971
86104,40.7219696,-73.98571777
86105,40.76084137,-73.99450684
86106,40.76278305,-73.98613739
86107,0,0
86108,40.76364517,-73.98426056
86109,40.7358551,-74.00592041
86110,40.75564957,-73.98674011
86111,40.74583054,-73.97792816
86112,40.75300598,-73.97471619
86113,40.72914124,-73.99033356
86114,40.75528717,-73.98350525
86115,40.74266434,-73.91598511
86116,40.75926971,-73.96970367
86117,40.79021835,-73.95200348
86118,40.75024414,-74.0022049
86119,40.75162888,-73.99326324
86120,40.77300262,-73.94940948
86121,40.75296783,-73.97717285
86122,40.76018143,-73.9716568
86123,40.76316833,-73.98554993
86124,40.73323822,-73.99964905
86125,40.72623444,-73.98934937
86126,40.75437546,-73.99223328
86127,40.72394943,-73.99693298
86128,40.75145721,-73.98638153
86129,40.76713943,-73.99380493
86130,40.74092484,-74.00749969
86131,40.70849228,-73.93996429
86132,40.7615509,-73.9806366
86133,40.7281189,-73.98496246
86134,40.73389435,-73.99107361
86135,40.76062393,-73.97499847
86136,40.68207169,-73.9799881
86137,40.79713058,-73.97006989
86138,40.76131439,-73.98501587
86139,40.76501083,-73.98394012
86140,40.72283173,-73.98831177
86141,40.76741028,-73.98607635
86142,40.75421143,-73.97225189
86143,40.72229385,-74.00399017
86144,40.77918243,-73.94470978
86145,40.75789642,-73.98513031
86146,40.7293129,-74.00015259
86147,40.76754379,-73.98320007
86148,40.80408096,-73.96652985
86149,40.76282883,-73.97794342
86150,40.72143173,-73.99500275
86151,40.75533295,-73.97657776
86152,40.6967392,-73.93473816
86153,40.76323318,-73.97716522
86154,40.80302048,-73.95217896
86155,40.66461563,-73.92384338
86156,40.74940491,-73.97728729
86157,40.75761795,-73.97195435
86158,40.72078705,-73.99739075
86159,40.74158859,-74.00495911
86160,40.71997833,-73.99269104
86161,40.7186203,-73.98796844
86162,40.75490189,-73.98361969
86163,40.72979736,-73.98967743
86164,40.7616272,-73.99023438
86165,40.7298584,-73.98982239
86166,40.74292755,-73.9188385
86167,40.72000885,-73.99846649
86168,40.73204422,-73.98414612
86169,40.75933838,-73.98847198
86170,40.80118942,-73.96156311
86171,40.73316956,-73.98880768
86172,40.75114822,-73.97130585
86173,40.76383972,-73.95487213
86174,40.75952911,-73.98085785
86175,40.73360443,-74.00263214
86176,40.7685585,-73.92520142
86177,40.745327,-74.00232697
86178,40.75671005,-73.97119904
86179,40.72755051,-73.97640228
86180,40.72018433,-74.01019287
86181,40.78174973,-73.95169067
86182,40.75740433,-73.97134399
86183,40.73106003,-73.98886108
86184,40.75361252,-73.92373657
86185,40.76047897,-73.95847321
86186,40.75492859,-73.97588348
86187,40.7309494,-74.00139618
86188,40.7258873,-73.98960114
86189,40.74214935,-74.00592041
86190,40.80043411,-73.93540955
86191,40.73476028,-73.98606873
86192,40.76972961,-73.96287537
86193,40.73032761,-73.98043823
86194,40.72049332,-73.98995209
86195,40.72240829,-73.98642731
86196,40.74069595,-73.98716736
86197,40.73674011,-73.98942566
86198,40.7578392,-73.98977661
86199,40.75854111,-73.98522186
86200,40.7988472,-73.96389008
86201,40.76410675,-73.98162842
86202,40.72222519,-73.98880768
86203,40.75326157,-73.97380066
86204,40.7473526,-73.9969101
86205,40.73173904,-73.98356628
86206,40.74192429,-74.00095367
86207,40.73498917,-73.99111938
86208,40.76435852,-73.98233032
86209,40.75905991,-73.98522186
86210,40.74200058,-74.00541687
86211,40.73429871,-74.00266266
86212,40.75059128,-73.93991089
86213,40.74731445,-73.99320221
86214,40.74062729,-74.0085907
86215,40.7560997,-73.97676849
86216,40.64279938,-73.78965759
86217,40.74048615,-74.00202942
86218,40.74766541,-73.99247742
86219,40.76348877,-73.96726227
86220,40.80426025,-73.93736267
86221,40.76580048,-73.98410797
86222,40.73698807,-73.97845459
86223,40.77043152,-73.96015167
86224,40.75701904,-73.96925354
86225,40.74881363,-73.98844147
86226,40.76334381,-73.96747589
86227,40.71871185,-73.9881897
86228,40.7554512,-73.99480438
86229,40.7753334,-73.95352173
86230,40.75341797,-73.97413635
86231,40.7701683,-73.98184967
86232,40.76205826,-73.97631073
86233,40.7539711,-73.98852539
86234,40.7634697,-73.97238922
86235,40.7291832,-74.00691223
86236,40.75524521,-73.96826935
86237,40.76043701,-73.98742676
86238,40.76210785,-73.98355103
86239,40.72962952,-73.9809494
86240,40.7302475,-73.99989319
86241,40.70676804,-73.9487915
86242,40.80644989,-73.9542923
86243,40.76541519,-73.97567749
86244,40.76953888,-73.98944855
86245,40.74083328,-73.98789978
86246,40.76483917,-73.99167633
86247,40.73085785,-74.00161743
86248,40.75141525,-73.97111511
86249,40.73526382,-73.98579407
86250,40.71287155,-73.78269958
86251,40.76094437,-73.98479462
86252,40.72102356,-73.99798584
86253,40.70721054,-74.00521851
86254,40.7478447,-73.94537354
86255,40.72078705,-74.00967407
86256,40.76050186,-73.96243286
86257,40.76880646,-73.91070557
86258,0,0
86259,40.70560074,-74.00676727
86260,40.76509094,-73.96147156
86261,40.74526215,-73.99850464
86262,40.73026657,-73.99302673
86263,40.76409531,-73.9885788
86264,40.74649429,-73.99119568
86265,40.72286987,-73.93942261
86266,40.76094055,-73.98310089
86267,40.77576065,-73.95326996
86268,40.7606163,-73.96218109
86269,40.72898102,-73.97815704
86270,40.73273087,-73.98762512
86271,40.79643631,-73.96128082
86272,40.71129608,-73.9474411
86273,40.76245117,-73.98251343
86274,40.73423386,-73.99510193
86275,40.75949097,-73.98362732
86276,40.75156021,-73.98648834
86277,40.75974655,-73.98765564
86278,40.82062149,-73.93876648
86279,40.80823517,-73.96380615
86280,40.76076889,-73.98171997
86281,0,0
86282,40.71437073,-74.00955963
86283,40.81415176,-73.94087219
86284,40.77384949,-73.90739441
86285,40.73334122,-74.00251007
86286,40.74343109,-73.98423004
86287,40.72642517,-73.99181366
86288,40.73004532,-74.00720215
86289,40.80591202,-73.96551514
86290,40.73960114,-74.00237274
86291,40.76079941,-73.96418762
86292,40.73180008,-73.98384857
86293,40.7339592,-73.99922943
86294,40.7299881,-73.98343658
86295,40.73597336,-73.99373627
86296,40.73788452,-74.00011444
86297,40.75566101,-73.98690033
86298,40.80195236,-73.9392395
86299,40.7405014,-73.99279785
86300,40.73974228,-73.99877167
86301,40.74765015,-73.98573303
86302,40.72513962,-73.9871521
86303,40.77415848,-73.96136475
86304,40.75134659,-73.88898468
86305,40.76396942,-73.99224854
86306,40.76075745,-73.98343658
86307,40.71404648,-73.95510101
86308,40.75674057,-73.98223877
86309,40.75680542,-73.97311401
86310,40.74431229,-74.00665283
86311,40.7840004,-73.94701385
86312,40.72497559,-73.98667908
86313,40.7591362,-73.98330688
86314,40.73078918,-73.98295593
86315,40.72882843,-73.9812851
86316,40.77004242,-73.95754242
86317,40.71540833,-74.00765228
86318,40.69024277,-73.98146057
86319,40.77616882,-73.94734192
86320,40.71500015,-74.00966644
86321,40.75547791,-73.96808624
86322,40.76202011,-73.96003723
86323,40.76769257,-73.98236084
86324,40.78316116,-73.97815704
86325,40.7510376,-73.94022369
86326,40.75617981,-73.97026062
86327,40.7481575,-73.9728241
86328,40.74686432,-73.98639679
86329,40.76255035,-73.96981812
86330,40.76820374,-73.92925262
86331,40.74182892,-74.00538635
86332,40.71865082,-73.98843384
86333,40.71958542,-73.99034119
86334,40.75529099,-73.88883972
86335,40.72676086,-73.99983978
86336,40.75955963,-73.96791077
86337,40.73104858,-74.00119019
86338,40.75214386,-73.98603058
86339,40.74142838,-74.00341034
86340,40.72698212,-73.98561859
86341,40.75410843,-73.99214935
86342,40.71967697,-73.98995209
86343,40.75689697,-73.98993683
86344,40.76414108,-73.98830414
86345,0,0
86346,40.73300934,-74.0001297
86347,40.73423004,-73.86467743
86348,40.70332718,-74.01016235
86349,40.75801849,-73.98725128
86350,40.75997543,-73.98805237
86351,40.76969528,-73.98943329
86352,40.71736145,-73.9954071
86353,40.74160767,-73.98693848
86354,40.75590897,-73.98299408
86355,40.73841858,-73.99983978
86356,40.76079941,-73.99043274
86357,40.75489807,-73.97197723
86358,40.7613678,-73.97505951
86359,40.73944473,-74.00182343
86360,40.74743271,-73.9969635
86361,40.78845978,-73.95535278
86362,40.80736923,-73.96446228
86363,40.75559616,-73.99098206
86364,40.73313141,-73.99991608
86365,40.72927094,-73.95761871
86366,40.72917175,-73.98705292
86367,40.71429062,-74.00637817
86368,40.75985336,-73.97853851
86369,40.72239685,-73.98709869
86370,40.74140167,-73.98705292
86371,40.75831985,-73.98077393
86372,40.71909332,-73.98786926
86373,40.75905609,-73.96801758
86374,40.77904892,-73.95420074
86375,40.76127243,-73.96389008
86376,40.73314667,-74.00336456
86377,40.71891022,-74.00500488
86378,40.79272461,-73.94602203
86379,40.76247025,-73.99336243
86380,40.75725174,-73.97177124
86381,40.76059341,-73.97615051
86382,40.75673294,-73.87463379
86383,40.76760483,-73.98565674
86384,40.72531128,-73.98397064
86385,40.73860931,-74.00338745
86386,40.72775269,-73.99113464
86387,40.7620697,-73.97173309
86388,40.72610092,-73.98642731
86389,40.72224045,-73.95756531
86390,40.75753784,-73.98530579
86391,40.7953949,-73.96583557
86392,40.76498032,-73.99173737
86393,40.71600342,-73.95759583
86394,40.75114059,-73.94541168
86395,40.72308731,-73.98886108
86396,40.80057144,-73.96842957
86397,40.72859573,-74.00007629
86398,40.7567215,-73.99768066
86399,40.72012711,-73.99304962
86400,40.7600708,-73.98594666
86401,40.69617844,-73.95275116
86402,40.73585892,-74.00154877
86403,40.71963882,-74.00440979
86404,40.74157333,-74.00125885
86405,40.76567078,-73.98072815
86406,40.74367905,-74.00636292
86407,40.76720428,-73.95365143
86408,40.76032639,-73.9617691
86409,40.75823975,-73.99285126
86410,40.73701859,-74.00533295
86411,40.74116898,-73.97863007
86412,40.74411774,-73.99562836
86413,40.74438095,-74.00662231
86414,40.78845978,-73.95535278
86415,40.75024414,-73.96892548
86416,40.71943283,-74.00454712
86417,40.73073196,-73.98295593
86418,40.74935913,-73.99552917
86419,40.74349213,-73.98403168
86420,40.76908875,-73.98200989
86421,40.73482132,-73.99085999
86422,40.75611877,-73.97181702
86423,40.76391983,-73.9732132
86424,40.75823593,-73.96596527
86425,40.76034164,-73.97226715
86426,40.70029831,-73.94145966
86427,40.76432037,-73.97241974
86428,40.7419014,-74.00411224
86429,40.73110199,-74.00130463
86430,40.73335266,-74.00640869
86431,40.7462616,-73.99085236
86432,40.76092529,-73.96559143
86433,40.7467041,-73.97756958
86434,40.76076126,-73.98555756
86435,40.71772385,-73.95782471
86436,40.78367996,-73.95040894
86437,40.74396133,-73.92362976
86438,40.72004318,-73.97883606
86439,40.76076126,-73.98362732
86440,40.72943115,-73.97811127
86441,40.71932983,-73.99446869
86442,40.72565079,-73.99771881
86443,40.74156189,-73.9866333
86444,40.75811768,-73.97149658
86445,40.74588394,-73.98130798
86446,40.70726013,-74.01216888
86447,40.72600937,-73.9835968
86448,40.72125244,-73.98777008
86449,40.72130203,-73.98784637
86450,40.71835327,-73.9878006
86451,40.74974823,-73.99526978
86452,40.72276688,-73.98822021
86453,40.75175858,-73.97575378
86454,40.76239777,-73.96656799
86455,40.77352142,-73.95555878
86456,40.76076126,-73.99028778
86457,40.76731873,-73.98259735
86458,40.74408722,-74.00683594
86459,40.74145889,-74.00389862
86460,40.73568726,-74.00603485
86461,40.74121857,-73.98683167
86462,40.73060608,-74.00170135
86463,40.69013596,-73.98719788
86464,40.7226944,-73.98597717
86465,40.70210648,-73.91900635
86466,40.76002884,-73.98987579
86467,40.75724411,-73.97171783
86468,40.79365158,-73.94033813
86469,40.71598434,-73.96199036
86470,40.72731018,-73.98645782
86471,40.73788834,-74.00022125
86472,40.74406815,-74.00669861
86473,40.7205658,-73.98898315
86474,40.72805405,-73.99897766
86475,40.72600555,-73.98667145
86476,40.73114014,-73.9828186
86477,40.77355194,-73.96013641
86478,40.78712845,-73.97177887
86479,40.71781158,-73.95771027
86480,40.73088074,-74.00151062
86481,40.68418884,-73.97842407
86482,40.68902969,-73.98087311
86483,40.75595856,-73.98465729
86484,40.75530243,-73.99143219
86485,40.73952103,-74.00186157
86486,40.73934555,-73.9954071
86487,40.76401138,-73.96059418
86488,40.74703217,-73.98975372
86489,40.74356079,-73.91979218
86490,40.75647354,-73.9977417
86491,40.74917984,-73.98734283
86492,40.74902725,-73.97853088
86493,40.74527359,-73.99852753
86494,40.71419907,-74.00986481
86495,40.75820923,-73.98925781
86496,40.75912857,-73.96858215
86497,40.74412918,-74.00666046
86498,40.79439926,-73.97180176
86499,40.72549057,-73.99707794
86500,40.72128296,-73.98783112
86501,40.76789093,-73.98596191
86502,40.80794144,-73.94563293
86503,40.75715637,-73.9888382
86504,40.75170898,-73.98561859
86505,40.76332092,-73.98886871
86506,40.76627731,-73.97673035
86507,40.79013824,-73.9520874
86508,40.7600174,-73.98448181
86509,40.73858643,-73.98786926
86510,40.70696259,-73.95393372
86511,40.76179123,-73.98239899
86512,40.73984528,-73.99500275
86513,40.67253876,-73.98698425
86514,40.74414444,-73.98780823
86515,40.71548843,-73.99217224
86516,40.72232819,-73.98868561
86517,40.73244858,-74.00356293
86518,40.7596283,-73.98538971
86519,40.75876617,-73.98876953
86520,40.73815155,-74.00965118
86521,40.74971771,-73.86422729
86522,40.74017715,-73.97608948
86523,40.72639084,-73.99176025
86524,40.76046371,-73.98490143
86525,40.76534653,-73.99124146
86526,40.73153305,-74.00109863
86527,40.75289154,-73.97510529
86528,40.74584961,-73.9803009
86529,40.73677826,-73.98468781
86530,40.74879837,-73.98841858
86531,40.78862,-73.9408493
86532,40.73876953,-74.00019836
86533,40.7186203,-73.9854126
86534,40.76144409,-73.97865295
86535,40.76270294,-73.96840668
86536,40.76187515,-73.96591949
86537,40.72052002,-74.00852203
86538,40.75905991,-73.99198914
86539,40.73276901,-73.98774719
86540,40.75522232,-73.92211151
86541,40.74410248,-74.00679779
86542,40.74564743,-73.97862244
86543,40.68439484,-73.97780609
86544,40.72827911,-73.98200989
86545,40.72241974,-73.98619843
86546,40.76173401,-73.99383545
86547,40.73212051,-73.98522949
86548,40.71816254,-73.99367523
86549,40.79899979,-73.96295166
86550,40.71432114,-74.00995636
86551,40.72965622,-73.9900589
86552,40.74431992,-74.00652313
86553,40.72133636,-73.98782349
86554,40.63936996,-73.96871185
86555,40.72809601,-73.99922943
86556,40.71116638,-74.0096283
86557,40.76818848,-73.98577881
86558,40.72759628,-73.98514557
86559,40.71866226,-73.98905182
86560,40.73744583,-74.00485229
86561,40.75196838,-73.93354034
86562,40.71875381,-73.98898315
86563,40.7626152,-73.98300171
86564,40.71341705,-73.95833588
86565,40.73279953,-73.98162079
86566,40.73785019,-74.00029755
